AccountID,AccountNumber,CustomerID,BranchID,AccountType,Currency,AccountStatus,DateOpened,DateClosed,CurrentBalance
65028,9623258084,100042450,119,Current,NGN,Active,2025-05-11,,57401194
65029,7291499187,100042450,119,Domiciliary,EUR,Active,2026-01-06,,143025
65030,1307647755,100042451,6,Savings,NGN,Active,2023-06-10,,1915765
65031,5652447949,100042451,6,Current,NGN,Active,2024-10-22,,1201795
65032,2711649616,100042452,142,Savings,NGN,Active,2020-04-07,,2062478
65033,6989155050,100042453,5,Savings,NGN,Active,2026-05-05,,361291
65034,6861692433,100042453,5,Current,NGN,Active,2026-03-22,,3853344
65035,1561649896,100042454,26,Savings,NGN,Active,2026-06-25,,5185
65036,1292785627,100042455,55,Savings,NGN,Active,2025-05-31,,2182583
65037,2747860096,100042455,55,Current,NGN,Active,2026-06-13,,295621
65038,3403146463,100042456,105,Savings,NGN,Active,2026-05-24,,1451919
65039,2127764030,100042457,142,Savings,NGN,Active,2025-10-08,,568796
65040,7742907350,100042457,142,Current,NGN,Active,2022-01-15,,2637352
65041,6849904950,100042458,49,Savings,NGN,Active,2022-10-01,,4035935
65042,1795134145,100042458,49,Current,NGN,Active,2021-12-30,,5807693
65043,3705898505,100042459,105,Savings,NGN,Dormant,2022-08-01,,696188
65044,7174511642,100042459,105,Current,NGN,Dormant,2019-12-04,,162519
65045,3163910509,100042460,100,Savings,NGN,Dormant,2025-11-23,,310974
65046,5061353972,100042460,100,Current,NGN,Active,2023-11-19,,6174707
65047,9957139621,100042461,71,Savings,NGN,Dormant,2021-05-22,,455536
65048,4850019906,100042461,71,Current,NGN,Active,2018-10-03,,5577527
65049,4281882628,100042462,93,Savings,NGN,Active,2023-05-01,,700771
65050,4565415980,100042462,93,Current,NGN,Active,2026-03-20,,7737235
65051,8730299789,100042463,4,Savings,NGN,Active,2026-05-16,,1329767
65052,6849297198,100042463,4,Current,NGN,Active,2026-06-06,,85039
65053,2660799498,100042464,51,Savings,NGN,Active,2026-03-16,,1636033
65054,4667886537,100042464,51,Current,NGN,Active,2026-06-19,,100162
65055,6235147116,100042465,111,Savings,NGN,Active,2021-05-21,,4072912
65056,5158993118,100042465,111,Current,NGN,Closed,2018-01-23,2022-03-13,0
65057,6651416017,100042466,56,Savings,NGN,Active,2026-05-02,,1702256
65058,5310633066,100042466,56,Current,NGN,Active,2026-05-12,,3323468
65059,6126778575,100042467,127,Savings,NGN,Active,2026-05-10,,1528106
65060,1359656262,100042468,120,Savings,NGN,Active,2025-05-22,,253863
65061,4378301873,100042468,120,Current,NGN,Active,2024-07-13,,5196359
65062,2108017711,100042469,126,Savings,NGN,Active,2025-02-25,,4119491
65063,4394070224,100042469,126,Current,NGN,Active,2023-04-23,,7377732
65064,6176693666,100042470,13,Savings,NGN,Active,2021-01-19,,8354652
65065,5172083279,100042470,13,Current,NGN,Active,2020-01-28,,6724450
65066,6856262353,100042471,26,Savings,NGN,Active,2025-07-04,,1932326
65067,5606244497,100042471,26,Current,NGN,Active,2025-12-24,,3358639
65068,4368739296,100042472,3,Savings,NGN,Active,2023-11-14,,2011593
65069,2273853580,100042472,3,Current,NGN,Active,2025-05-15,,6246478
65070,2279777476,100042473,147,Savings,NGN,Active,2025-05-23,,503804
65071,9335448840,100042474,25,Savings,NGN,Active,2026-04-28,,1094416
65072,7692691605,100042474,25,Current,NGN,Closed,2026-06-16,2026-06-30,0
65073,6691360053,100042475,41,Savings,NGN,Active,2025-10-20,,1324069
65074,6688509212,100042476,29,Savings,NGN,Active,2020-10-15,,4149847
65075,3720010233,100042476,29,Current,NGN,Active,2020-07-31,,2506686
65076,6751242612,100042477,4,Savings,NGN,Dormant,2023-07-01,,50569331
65077,7537310369,100042477,4,Current,NGN,Active,2026-03-15,,946146570
65078,4743304820,100042477,4,Domiciliary,GBP,Dormant,2026-03-08,,124582
65079,1306278168,100042478,28,Savings,NGN,Active,2026-04-12,,1917453
65080,7500938703,100042478,28,Current,NGN,Active,2026-05-05,,4276881
65081,5355898206,100042479,10,Savings,NGN,Active,2021-10-15,,4039308
65082,3878901684,100042480,45,Savings,NGN,Active,2025-11-20,,464959
65083,9011074970,100042480,45,Current,NGN,Active,2019-08-02,,429892
65084,5223483283,100042481,145,Savings,NGN,Active,2024-09-01,,4517750
65085,9734566997,100042481,145,Current,NGN,Active,2021-08-01,,253321
65086,2743913276,100042482,94,Savings,NGN,Active,2024-03-02,,37514054
65087,3062920493,100042482,94,Current,NGN,Dormant,2024-09-07,,65511416
65088,7675687829,100042482,94,Domiciliary,USD,Active,2022-11-28,,240763
65089,5739492424,100042483,96,Savings,NGN,Active,2022-09-20,,1302048
65090,4157986081,100042483,96,Current,NGN,Active,2020-11-06,,3957585
65091,2430968876,100042484,53,Savings,NGN,Active,2025-04-11,,2959558
65092,1105527354,100042485,116,Savings,NGN,Active,2026-02-17,,337968
65093,5043909404,100042486,134,Savings,NGN,Active,2018-01-11,,1161380
65094,3782328731,100042486,134,Current,NGN,Active,2026-04-27,,5500499
65095,1156139091,100042487,144,Savings,NGN,Active,2026-06-09,,21201
65096,3537662972,100042488,10,Savings,NGN,Active,2025-07-16,,983977
65097,4112399361,100042489,128,Current,NGN,Active,2025-09-15,,4377292
65098,9369191833,100042490,24,Savings,NGN,Active,2026-06-21,,66874
65099,3826395932,100042491,45,Savings,NGN,Active,2025-11-07,,1295011
65100,2474175040,100042491,45,Current,NGN,Active,2025-12-26,,6298999
65101,4584780015,100042492,38,Savings,NGN,Active,2025-11-21,,268243777
65102,7277711218,100042492,38,Current,NGN,Active,2025-11-27,,777442353
65103,1518812807,100042492,38,Domiciliary,USD,Active,2026-04-23,,2473250
65104,2674138300,100042493,90,Savings,NGN,Active,2026-06-19,,37482
65105,2330596515,100042493,90,Current,NGN,Dormant,2024-05-17,,377532
65106,8727737562,100042494,76,Savings,NGN,Active,2024-12-27,,3712974
65107,7291339328,100042495,11,Savings,NGN,Active,2025-07-29,,1029789
65108,9471516494,100042495,11,Current,NGN,Active,2025-12-11,,1133653
65109,9888677196,100042496,110,Savings,NGN,Active,2025-11-29,,1598033
65110,4123544678,100042496,110,Current,NGN,Active,2026-04-29,,6652315
65111,1094014982,100042497,51,Savings,NGN,Active,2026-06-13,,144098
65112,4827219092,100042498,1,Savings,NGN,Active,2020-06-28,,3732082
65113,5861874970,100042499,47,Savings,NGN,Active,2022-05-10,,3810388
65114,3826144847,100042499,47,Current,NGN,Active,2023-11-24,,2762457
65115,1589702966,100042500,62,Savings,NGN,Active,2025-11-22,,1300125
65116,5048319077,100042500,62,Current,NGN,Active,2024-11-26,,754241
65117,7621487836,100042501,7,Savings,NGN,Active,2025-04-26,,9822098
65118,5568642596,100042501,7,Current,NGN,Active,2025-03-06,,53008728
65119,8488397759,100042501,7,Domiciliary,USD,Active,2026-06-01,,98015
65120,6857015048,100042502,16,Savings,NGN,Active,2025-12-11,,1817902
65121,4940777140,100042502,16,Current,NGN,Active,2024-10-17,,1230982
65122,5055670519,100042503,149,Savings,NGN,Active,2022-10-29,,631026
65123,9668408872,100042504,127,Savings,NGN,Active,2024-12-27,,3420229
65124,8401556382,100042505,14,Current,NGN,Active,2025-03-30,,30633074
65125,5840884254,100042506,73,Savings,NGN,Active,2025-11-09,,305982
65126,6616597605,100042506,73,Current,NGN,Active,2025-11-15,,3533431
65127,5782260781,100042507,43,Savings,NGN,Active,2026-06-26,,121866
65128,1801564477,100042507,43,Current,NGN,Active,2025-04-23,,3890739
65129,6464333708,100042508,67,Savings,NGN,Active,2025-09-15,,1957033
65130,6604383662,100042509,56,Savings,NGN,Active,2024-08-14,,1292160
65131,1348158066,100042510,5,Savings,NGN,Active,2021-02-24,,5250574
65132,1477656577,100042511,34,Savings,NGN,Active,2018-12-28,,641159
65133,7320341929,100042512,13,Savings,NGN,Active,2024-10-26,,3384008
65134,7102879708,100042512,13,Current,NGN,Active,2025-06-18,,1445388
65135,5544088614,100042513,58,Savings,NGN,Active,2023-07-21,,4010104
65136,9221854396,100042513,58,Current,NGN,Closed,2024-05-17,2025-11-04,0
65137,2549309422,100042514,134,Savings,NGN,Active,2018-06-23,,4162972
65138,3655875211,100042515,150,Savings,NGN,Active,2025-11-07,,707803
65139,5520575007,100042515,150,Current,NGN,Active,2025-07-31,,7909506
65140,1456186811,100042516,141,Savings,NGN,Dormant,2025-01-07,,44090392
65141,7502690050,100042516,141,Current,NGN,Dormant,2025-08-24,,28443230
65142,5753336189,100042516,141,Domiciliary,USD,Active,2024-11-27,,336670
65143,2945820003,100042517,148,Savings,NGN,Active,2024-04-06,,1497093
65144,2177968156,100042517,148,Current,NGN,Active,2024-03-10,,3542320
65145,8736369775,100042518,2,Savings,NGN,Active,2021-07-12,,3473085
65146,8397850692,100042519,100,Savings,NGN,Active,2018-03-20,,3648482
65147,7071703911,100042519,100,Current,NGN,Active,2019-04-15,,1029804
65148,9879010659,100042520,29,Savings,NGN,Active,2025-06-04,,3733830
65149,3824881172,100042520,29,Current,NGN,Dormant,2024-10-17,,819664
65150,2679618003,100042521,126,Savings,NGN,Active,2022-12-18,,3887857
65151,9009496203,100042521,126,Current,NGN,Active,2022-09-01,,1537718
65152,7383675843,100042522,116,Savings,NGN,Active,2023-01-27,,915276
65153,1663669188,100042522,116,Current,NGN,Active,2025-02-27,,6898067
65154,8482751975,100042523,48,Savings,NGN,Active,2026-02-20,,750259
65155,5105996955,100042524,56,Savings,NGN,Active,2026-06-25,,120911
65156,8082512152,100042525,28,Savings,NGN,Active,2025-05-04,,3318357
65157,9754744191,100042525,28,Current,NGN,Active,2025-12-05,,1681259
65158,9334189963,100042526,31,Savings,NGN,Active,2020-06-08,,7227262
65159,5592827678,100042527,147,Savings,NGN,Active,2022-04-16,,3875992
65160,7024288562,100042527,147,Current,NGN,Active,2023-06-02,,5266199
65161,5844934093,100042528,130,Current,NGN,Active,2024-07-23,,29004693
65162,2356953892,100042529,20,Savings,NGN,Active,2025-04-25,,880695
65163,5653726740,100042530,29,Savings,NGN,Active,2020-05-07,,7313499
65164,3983410165,100042531,11,Savings,NGN,Active,2026-02-17,,390570
65165,9553381009,100042531,11,Current,NGN,Active,2025-09-05,,2921985
65166,3194418425,100042532,148,Current,NGN,Active,2025-02-05,,24656647
65167,9217829919,100042533,134,Savings,NGN,Dormant,2024-05-19,,2247179
65168,8757267577,100042534,68,Savings,NGN,Active,2024-12-21,,1123116
65169,1509178034,100042534,68,Current,NGN,Active,2025-05-15,,6931582
65170,7375042681,100042535,94,Savings,NGN,Active,2025-11-03,,264504
65171,2187146788,100042536,103,Savings,NGN,Active,2020-10-15,,6419948
65172,4474427024,100042537,21,Savings,NGN,Active,2024-06-25,,1501590
65173,7042513543,100042537,21,Current,NGN,Active,2026-06-07,,180939
65174,1971928061,100042538,139,Savings,NGN,Active,2024-10-18,,4382289
65175,2811300548,100042538,139,Current,NGN,Active,2026-01-09,,4138532
65176,4278096403,100042539,63,Savings,NGN,Active,2023-04-22,,3609189
65177,3436759876,100042539,63,Current,NGN,Active,2026-04-22,,2284802
65178,8150678203,100042540,9,Savings,NGN,Active,2021-06-10,,7797974
65179,8136958156,100042540,9,Current,NGN,Active,2026-04-30,,2098176
65180,7114366175,100042541,45,Savings,NGN,Active,2017-07-25,,5956156
65181,6779719421,100042541,45,Current,NGN,Active,2016-10-19,,719000
65182,1017860403,100042542,77,Savings,NGN,Active,2025-04-06,,3397128
65183,2696911551,100042542,77,Current,NGN,Active,2022-02-23,,7669807
65184,5425180895,100042543,39,Savings,NGN,Active,2026-06-13,,2064
65185,5167307833,100042544,94,Savings,NGN,Active,2024-06-29,,1334643
65186,3559249007,100042544,94,Current,NGN,Active,2025-05-23,,6847107
65187,4997229056,100042545,129,Savings,NGN,Active,2026-03-10,,526531
65188,7290208054,100042545,129,Current,NGN,Active,2026-05-05,,3721430
65189,4719890433,100042546,108,Savings,NGN,Active,2020-08-10,,8309663
65190,2934307938,100042546,108,Current,NGN,Active,2022-11-19,,6434831
65191,8031158513,100042547,85,Savings,NGN,Active,2025-11-23,,1363870
65192,9929284609,100042548,61,Savings,NGN,Active,2023-06-20,,1225842
65193,9286427502,100042549,27,Savings,NGN,Active,2021-07-02,,2570284
65194,9935226078,100042550,53,Savings,NGN,Active,2018-09-20,,4000898
65195,5530249414,100042551,32,Savings,NGN,Active,2023-03-22,,4003279
65196,9623588432,100042551,32,Current,NGN,Dormant,2026-05-24,,2784595
65197,2924347504,100042552,139,Savings,NGN,Active,2023-08-27,,200303
65198,7267361642,100042553,134,Savings,NGN,Active,2025-07-15,,1653054
65199,9906678987,100042554,16,Current,NGN,Active,2026-02-21,,2064364
65200,9452162666,100042555,118,Savings,NGN,Active,2019-07-16,,6472851
65201,4331346811,100042555,118,Current,NGN,Active,2023-09-08,,6543077
65202,1605752716,100042556,95,Savings,NGN,Active,2026-05-27,,827561
65203,1754161972,100042557,146,Savings,NGN,Active,2023-11-11,,3876429
65204,3338022273,100042557,146,Current,NGN,Active,2023-06-13,,1033734
65205,7814630738,100042558,55,Savings,NGN,Active,2023-11-07,,4722258
65206,4639692076,100042559,99,Savings,NGN,Active,2024-01-02,,3406478
65207,7850081860,100042560,62,Savings,NGN,Active,2017-04-10,,3459179
65208,3552458586,100042560,62,Current,NGN,Active,2025-07-28,,3832859
65209,8434305207,100042561,7,Savings,NGN,Active,2020-12-06,,3506723
65210,3212375327,100042561,7,Current,NGN,Active,2025-01-21,,6496844
65211,6764755777,100042562,5,Savings,NGN,Active,2025-09-27,,502807
65212,4179282047,100042562,5,Current,NGN,Active,2026-04-03,,2054770
65213,1542247434,100042563,12,Savings,NGN,Active,2023-07-23,,2511066
65214,3130178539,100042563,12,Current,NGN,Active,2025-02-25,,3026849
65215,5203069738,100042564,32,Current,NGN,Active,2024-05-19,,13838925
65216,4313745944,100042565,28,Savings,NGN,Active,2019-04-04,,1011731
65217,7315927178,100042565,28,Current,NGN,Active,2024-12-27,,3289457
65218,6171348824,100042566,100,Savings,NGN,Active,2025-06-21,,1618496
65219,7546598368,100042567,97,Savings,NGN,Active,2026-04-15,,1187577
65220,5940653542,100042567,97,Current,NGN,Active,2021-09-11,,3352789
65221,2819998160,100042568,146,Savings,NGN,Active,2026-04-02,,420750
65222,7703153000,100042568,146,Current,NGN,Active,2025-08-18,,3839580
65223,7655897828,100042569,34,Savings,NGN,Active,2024-09-19,,266696
65224,4097762310,100042569,34,Current,NGN,Active,2017-04-23,,2634263
65225,1345971263,100042570,139,Savings,NGN,Dormant,2022-05-25,,763238
65226,1917274588,100042571,79,Savings,NGN,Active,2025-01-28,,1179724
65227,9851368213,100042571,79,Current,NGN,Active,2025-06-05,,5316579
65228,7896037230,100042572,59,Savings,NGN,Active,2025-11-14,,91869240
65229,3587349865,100042572,59,Current,NGN,Active,2026-02-10,,144256557
65230,8354797105,100042572,59,Domiciliary,USD,Active,2026-02-02,,59466
65231,5680936647,100042573,89,Savings,NGN,Active,2019-07-06,,1304108
65232,7749781576,100042574,95,Savings,NGN,Active,2025-01-20,,993893
65233,3415231580,100042575,18,Savings,NGN,Active,2021-11-05,,527764
65234,9605947962,100042576,104,Savings,NGN,Active,2018-05-27,,4195624
65235,4333312595,100042576,104,Current,NGN,Active,2020-12-02,,6690746
65236,1351388479,100042577,99,Savings,NGN,Dormant,2025-09-01,,582664
65237,8694211636,100042578,150,Savings,NGN,Active,2026-04-13,,862347
65238,6611148314,100042579,135,Savings,NGN,Active,2022-11-13,,43811320
65239,9046642098,100042579,135,Current,NGN,Active,2025-07-19,,126545666
65240,1475908336,100042579,135,Domiciliary,USD,Active,2021-08-14,,294817
65241,2733347805,100042580,92,Current,NGN,Active,2017-04-16,,43181257
65242,8679636349,100042581,97,Savings,NGN,Active,2023-08-04,,2793043
65243,6446387820,100042582,141,Savings,NGN,Active,2019-07-29,,9864793
65244,6341103125,100042582,141,Current,NGN,Active,2019-02-11,,1502504
65245,9941359157,100042583,145,Savings,NGN,Active,2024-10-27,,3809684
65246,5375120152,100042584,119,Savings,NGN,Active,2026-04-19,,1061892
65247,3773404512,100042584,119,Current,NGN,Closed,2026-05-06,2026-06-20,0
65248,9793164329,100042585,107,Savings,NGN,Active,2023-09-19,,3430813
65249,8511601091,100042585,107,Current,NGN,Active,2024-05-11,,7051474
65250,3599748002,100042586,11,Savings,NGN,Active,2024-06-10,,3694499
65251,9238615087,100042586,11,Current,NGN,Active,2021-05-03,,7083510
65252,7167748791,100042587,119,Savings,NGN,Active,2022-12-04,,3119016
65253,2714200482,100042587,119,Current,NGN,Active,2025-10-05,,4518778
65254,5897966758,100042588,27,Savings,NGN,Active,2025-09-25,,867254
65255,8786770799,100042588,27,Current,NGN,Active,2026-03-29,,5800715
65256,7040969057,100042589,70,Savings,NGN,Active,2023-08-30,,3342109
65257,5335585881,100042589,70,Current,NGN,Active,2019-05-06,,7174313
65258,2649436219,100042590,46,Savings,NGN,Active,2024-11-29,,4861505
65259,2579398817,100042590,46,Current,NGN,Active,2022-05-24,,2449161
65260,4550277118,100042591,38,Savings,NGN,Active,2021-11-24,,3917527
65261,3575326255,100042592,34,Savings,NGN,Active,2025-06-10,,1544881
65262,1276938064,100042593,124,Savings,NGN,Active,2020-11-25,,4099141
65263,9356694515,100042594,107,Savings,NGN,Active,2026-03-06,,1865824
65264,1923441797,100042595,63,Savings,NGN,Active,2026-05-20,,126978
65265,1446439494,100042596,88,Savings,NGN,Active,2019-01-01,,2227334
65266,7121358121,100042596,88,Current,NGN,Active,2026-02-18,,2443491
65267,6824605534,100042597,148,Savings,NGN,Dormant,2023-09-22,,340419
65268,5528591375,100042598,45,Savings,NGN,Active,2019-12-09,,2337180
65269,8444729773,100042599,67,Savings,NGN,Active,2023-01-03,,3476031
65270,9420826804,100042599,67,Current,NGN,Active,2022-07-16,,1618449
65271,3647946020,100042600,64,Savings,NGN,Active,2023-06-22,,1578062
65272,6283116363,100042600,64,Current,NGN,Active,2025-02-10,,6411300
65273,2060954412,100042601,139,Savings,NGN,Active,2019-12-14,,9652201
65274,9295864758,100042602,39,Savings,NGN,Active,2026-03-02,,879182
65275,5241749483,100042602,39,Current,NGN,Active,2023-07-05,,6381834
65276,5445794083,100042603,148,Savings,NGN,Active,2025-04-18,,4910228
65277,4203323479,100042603,148,Current,NGN,Active,2025-08-02,,3096266
65278,6385176196,100042604,33,Savings,NGN,Active,2024-05-17,,2087734
65279,3865675875,100042605,11,Savings,NGN,Active,2023-09-02,,2378713
65280,4390416985,100042605,11,Current,NGN,Active,2023-11-12,,2977948
65281,6755760266,100042606,20,Savings,NGN,Active,2023-09-21,,1217773
65282,2972743782,100042606,20,Current,NGN,Active,2024-09-30,,3758663
65283,8226199400,100042607,49,Savings,NGN,Active,2026-05-01,,152540
65284,8538034073,100042607,49,Current,NGN,Active,2026-04-19,,5000514
65285,2866103957,100042608,86,Savings,NGN,Active,2025-04-29,,2804751
65286,5066826501,100042608,86,Current,NGN,Active,2025-06-25,,3171593
65287,7986524690,100042609,62,Savings,NGN,Active,2021-10-08,,3340324
65288,5891215811,100042609,62,Current,NGN,Active,2018-08-13,,7576168
65289,4496590787,100042610,42,Savings,NGN,Active,2022-03-11,,4172637
65290,6467772174,100042611,70,Savings,NGN,Active,2026-03-03,,1240740
65291,7786966649,100042611,70,Current,NGN,Active,2025-07-10,,7414917
65292,2979153637,100042612,121,Savings,NGN,Active,2025-09-25,,742781
65293,8210600682,100042613,121,Savings,NGN,Active,2026-05-11,,487227
65294,7952542051,100042614,99,Savings,NGN,Active,2023-12-15,,357837582
65295,6321162799,100042614,99,Current,NGN,Active,2025-06-14,,304549361
65296,9073610504,100042614,99,Domiciliary,USD,Active,2021-01-04,,544255
65297,9410835605,100042615,142,Savings,NGN,Dormant,2026-04-20,,615595
